Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2018	regulation of blood coagulation (GO:0030193)	1/30	1.160388e-01	1.919587e-01	0	0	8.467007e+00	1.823650e+01	KNG1
GO_Biological_Process_2018	regulation of sodium ion transmembrane transport (GO:1902305)	1/30	1.160388e-01	1.919587e-01	0	0	8.467007e+00	1.823650e+01	NEDD4L
GO_Biological_Process_2018	regulation of cell adhesion mediated by integrin (GO:0033628)	1/30	1.160388e-01	1.919587e-01	0	0	8.467007e+00	1.823650e+01	DPP4
GO_Biological_Process_2018	regulation of cation transmembrane transport (GO:1904062)	1/30	1.160388e-01	1.919587e-01	0	0	8.467007e+00	1.823650e+01	KCNIP4
GO_Biological_Process_2018	regulation of ARF protein signal transduction (GO:0032012)	1/30	1.160388e-01	1.919587e-01	0	0	8.467007e+00	1.823650e+01	ASAP2
GO_Biological_Process_2018	positive regulation of reactive oxygen species biosynthetic process (GO:1903428)	1/30	1.160388e-01	1.919587e-01	0	0	8.467007e+00	1.823650e+01	IFNG
GO_Biological_Process_2018	MyD88-independent toll-like receptor signaling pathway (GO:0002756)	1/30	1.160388e-01	1.919587e-01	0	0	8.467007e+00	1.823650e+01	IKBKE
GO_Biological_Process_2018	proteolysis (GO:0006508)	3/291	1.173691e-01	1.938588e-01	0	0	2.588344e+00	5.545350e+00	DPP4;PSMA6;UBE2N
GO_Biological_Process_2018	neuron development (GO:0048666)	2/144	1.179815e-01	1.945692e-01	0	0	3.481690e+00	7.441164e+00	TBCD;TMEM108
GO_Biological_Process_2018	negative regulation of blood vessel endothelial cell migration (GO:0043537)	1/31	1.196685e-01	1.964404e-01	0	0	8.184362e+00	1.737565e+01	MEOX2
GO_Biological_Process_2018	positive regulation of release of sequestered calcium ion into cytosol (GO:0051281)	1/31	1.196685e-01	1.964404e-01	0	0	8.184362e+00	1.737565e+01	HTT
GO_Biological_Process_2018	protein destabilization (GO:0031648)	1/31	1.196685e-01	1.964404e-01	0	0	8.184362e+00	1.737565e+01	HTT
GO_Biological_Process_2018	activation of adenylate cyclase activity (GO:0007190)	1/32	1.232834e-01	1.994731e-01	0	0	7.919952e+00	1.657859e+01	RAF1
GO_Biological_Process_2018	cellular response to amino acid stimulus (GO:0071230)	1/32	1.232834e-01	1.994731e-01	0	0	7.919952e+00	1.657859e+01	FYN
GO_Biological_Process_2018	purine ribonucleoside triphosphate metabolic process (GO:0009205)	1/32	1.232834e-01	1.994731e-01	0	0	7.919952e+00	1.657859e+01	ATP1B1
GO_Biological_Process_2018	regulation of cell-cell adhesion (GO:0022407)	1/32	1.232834e-01	1.994731e-01	0	0	7.919952e+00	1.657859e+01	DPP4
GO_Biological_Process_2018	negative regulation of fat cell differentiation (GO:0045599)	1/32	1.232834e-01	1.994731e-01	0	0	7.919952e+00	1.657859e+01	CCDC85B
GO_Biological_Process_2018	regulation of erythrocyte differentiation (GO:0045646)	1/32	1.232834e-01	1.994731e-01	0	0	7.919952e+00	1.657859e+01	FOXO3
GO_Biological_Process_2018	regulation of nitric oxide biosynthetic process (GO:0045428)	1/32	1.232834e-01	1.994731e-01	0	0	7.919952e+00	1.657859e+01	IFNG
GO_Biological_Process_2018	positive regulation of tumor necrosis factor superfamily cytokine production (GO:1903557)	1/32	1.232834e-01	1.994731e-01	0	0	7.919952e+00	1.657859e+01	IFNG
GO_Biological_Process_2018	global genome nucleotide-excision repair (GO:0070911)	1/32	1.232834e-01	1.994731e-01	0	0	7.919952e+00	1.657859e+01	UBE2N
GO_Biological_Process_2018	negative regulation of canonical Wnt signaling pathway (GO:0090090)	2/148	1.233854e-01	1.994731e-01	0	0	3.385616e+00	7.084206e+00	PSMA6;CSNK1A1
GO_Biological_Process_2018	regulation of G2/M transition of mitotic cell cycle (GO:0010389)	2/149	1.247459e-01	2.013674e-01	0	0	3.362415e+00	6.998788e+00	PSMA6;NEDD1
GO_Biological_Process_2018	negative regulation of cell differentiation (GO:0045596)	2/150	1.261100e-01	2.017659e-01	0	0	3.339527e+00	6.914827e+00	IFNG;CCDC85B
GO_Biological_Process_2018	positive regulation of adenylate cyclase activity (GO:0045762)	1/33	1.268837e-01	2.017659e-01	0	0	7.672068e+00	1.583886e+01	RAF1
GO_Biological_Process_2018	activation of MAPKK activity (GO:0000186)	1/33	1.268837e-01	2.017659e-01	0	0	7.672068e+00	1.583886e+01	RAF1
GO_Biological_Process_2018	regulation of T cell differentiation (GO:0045580)	1/33	1.268837e-01	2.017659e-01	0	0	7.672068e+00	1.583886e+01	IFNG
GO_Biological_Process_2018	tRNA-containing ribonucleoprotein complex export from nucleus (GO:0071431)	1/33	1.268837e-01	2.017659e-01	0	0	7.672068e+00	1.583886e+01	RANBP2
GO_Biological_Process_2018	regulation of cell-substrate adhesion (GO:0010810)	1/33	1.268837e-01	2.017659e-01	0	0	7.672068e+00	1.583886e+01	TBCD
GO_Biological_Process_2018	tRNA export from nucleus (GO:0006409)	1/33	1.268837e-01	2.017659e-01	0	0	7.672068e+00	1.583886e+01	RANBP2
GO_Biological_Process_2018	positive regulation of cell-matrix adhesion (GO:0001954)	1/33	1.268837e-01	2.017659e-01	0	0	7.672068e+00	1.583886e+01	NRP1
GO_Biological_Process_2018	regulation of interleukin-12 production (GO:0032655)	1/33	1.268837e-01	2.017659e-01	0	0	7.672068e+00	1.583886e+01	IFNG
GO_Biological_Process_2018	positive regulation of catalytic activity (GO:0043085)	1/33	1.268837e-01	2.017659e-01	0	0	7.672068e+00	1.583886e+01	ABL2
GO_Biological_Process_2018	epithelial tube morphogenesis (GO:0060562)	1/34	1.304694e-01	2.050233e-01	0	0	7.439207e+00	1.515081e+01	PAK1
GO_Biological_Process_2018	apoptotic mitochondrial changes (GO:0008637)	1/34	1.304694e-01	2.050233e-01	0	0	7.439207e+00	1.515081e+01	ERBB4
GO_Biological_Process_2018	positive regulation of exocytosis (GO:0045921)	1/34	1.304694e-01	2.050233e-01	0	0	7.439207e+00	1.515081e+01	IFNG
GO_Biological_Process_2018	negative regulation of endothelial cell migration (GO:0010596)	1/34	1.304694e-01	2.050233e-01	0	0	7.439207e+00	1.515081e+01	NR2F2
GO_Biological_Process_2018	regulation of JUN kinase activity (GO:0043506)	1/34	1.304694e-01	2.050233e-01	0	0	7.439207e+00	1.515081e+01	PAK1
GO_Biological_Process_2018	regulation of interferon-beta production (GO:0032648)	1/34	1.304694e-01	2.050233e-01	0	0	7.439207e+00	1.515081e+01	REL
GO_Biological_Process_2018	response to peptide (GO:1901652)	1/34	1.304694e-01	2.050233e-01	0	0	7.439207e+00	1.515081e+01	FYN
GO_Biological_Process_2018	cellular macromolecular complex assembly (GO:0034622)	1/34	1.304694e-01	2.050233e-01	0	0	7.439207e+00	1.515081e+01	TCF4
GO_Biological_Process_2018	response to lipopolysaccharide (GO:0032496)	2/155	1.329838e-01	2.060825e-01	0	0	3.229575e+00	6.515758e+00	TNFRSF14;TNFRSF1A
GO_Biological_Process_2018	negative regulation of cell-substrate adhesion (GO:0010812)	1/35	1.340405e-01	2.060825e-01	0	0	7.220044e+00	1.450949e+01	TBCD
GO_Biological_Process_2018	regulation of synapse assembly (GO:0051963)	1/35	1.340405e-01	2.060825e-01	0	0	7.220044e+00	1.450949e+01	NRXN1
GO_Biological_Process_2018	regulation of ion transmembrane transport (GO:0034765)	1/35	1.340405e-01	2.060825e-01	0	0	7.220044e+00	1.450949e+01	NEDD4L
GO_Biological_Process_2018	negative regulation of protein complex assembly (GO:0031333)	1/35	1.340405e-01	2.060825e-01	0	0	7.220044e+00	1.450949e+01	RAF1
GO_Biological_Process_2018	negative regulation of epithelial cell migration (GO:0010633)	1/35	1.340405e-01	2.060825e-01	0	0	7.220044e+00	1.450949e+01	NR2F2
GO_Biological_Process_2018	apical junction assembly (GO:0043297)	1/35	1.340405e-01	2.060825e-01	0	0	7.220044e+00	1.450949e+01	TBCD
GO_Biological_Process_2018	positive regulation of ATPase activity (GO:0032781)	1/35	1.340405e-01	2.060825e-01	0	0	7.220044e+00	1.450949e+01	ATP1B1
GO_Biological_Process_2018	regulation of phosphoprotein phosphatase activity (GO:0043666)	1/35	1.340405e-01	2.060825e-01	0	0	7.220044e+00	1.450949e+01	HTT
GO_Biological_Process_2018	positive regulation of telomerase activity (GO:0051973)	1/35	1.340405e-01	2.060825e-01	0	0	7.220044e+00	1.450949e+01	MYC
GO_Biological_Process_2018	regulation of cardiac muscle contraction (GO:0055117)	1/35	1.340405e-01	2.060825e-01	0	0	7.220044e+00	1.450949e+01	ATP1B1
GO_Biological_Process_2018	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	1/35	1.340405e-01	2.060825e-01	0	0	7.220044e+00	1.450949e+01	UTP6
GO_Biological_Process_2018	neural crest cell development (GO:0014032)	1/35	1.340405e-01	2.060825e-01	0	0	7.220044e+00	1.450949e+01	ERBB4
GO_Biological_Process_2018	tRNA transport (GO:0051031)	1/35	1.340405e-01	2.060825e-01	0	0	7.220044e+00	1.450949e+01	RANBP2
GO_Biological_Process_2018	protein kinase B signaling (GO:0043491)	1/35	1.340405e-01	2.060825e-01	0	0	7.220044e+00	1.450949e+01	FOXO3
GO_Biological_Process_2018	regulation of potassium ion transport (GO:0043266)	1/36	1.375972e-01	2.088424e-01	0	0	7.013404e+00	1.391056e+01	KCNIP4
GO_Biological_Process_2018	actin polymerization or depolymerization (GO:0008154)	1/36	1.375972e-01	2.088424e-01	0	0	7.013404e+00	1.391056e+01	WASF1
GO_Biological_Process_2018	muscle cell differentiation (GO:0042692)	1/36	1.375972e-01	2.088424e-01	0	0	7.013404e+00	1.391056e+01	MEGF10
GO_Biological_Process_2018	regulation of muscle cell differentiation (GO:0051147)	1/36	1.375972e-01	2.088424e-01	0	0	7.013404e+00	1.391056e+01	MEGF10
GO_Biological_Process_2018	cardiac muscle contraction (GO:0060048)	1/36	1.375972e-01	2.088424e-01	0	0	7.013404e+00	1.391056e+01	ATP1B1
GO_Biological_Process_2018	axonal transport (GO:0098930)	1/36	1.375972e-01	2.088424e-01	0	0	7.013404e+00	1.391056e+01	TMEM108
GO_Biological_Process_2018	regulation of filopodium assembly (GO:0051489)	1/36	1.375972e-01	2.088424e-01	0	0	7.013404e+00	1.391056e+01	NRP1
GO_Biological_Process_2018	negative regulation of blood coagulation (GO:0030195)	1/36	1.375972e-01	2.088424e-01	0	0	7.013404e+00	1.391056e+01	KNG1
GO_Biological_Process_2018	regulation of cysteine-type endopeptidase activity (GO:2000116)	1/36	1.375972e-01	2.088424e-01	0	0	7.013404e+00	1.391056e+01	FYN
GO_Biological_Process_2018	positive regulation of cellular biosynthetic process (GO:0031328)	2/159	1.385438e-01	2.099804e-01	0	0	3.146656e+00	6.219583e+00	IFNG;MYC
GO_Biological_Process_2018	regulation of cell migration (GO:0030334)	3/316	1.402338e-01	2.118084e-01	0	0	2.378574e+00	4.672576e+00	PAK1;ERBB4;PRKCA
GO_Biological_Process_2018	regulation of osteoclast differentiation (GO:0045670)	1/37	1.411394e-01	2.118084e-01	0	0	6.818244e+00	1.335017e+01	IFNG
GO_Biological_Process_2018	regulation of DNA repair (GO:0006282)	1/37	1.411394e-01	2.118084e-01	0	0	6.818244e+00	1.335017e+01	UBE2N
GO_Biological_Process_2018	regulation of dendrite development (GO:0050773)	1/37	1.411394e-01	2.118084e-01	0	0	6.818244e+00	1.335017e+01	NEDD4L
GO_Biological_Process_2018	regulation of carbohydrate catabolic process (GO:0043470)	1/37	1.411394e-01	2.118084e-01	0	0	6.818244e+00	1.335017e+01	RANBP2
GO_Biological_Process_2018	regulation of sodium ion transmembrane transporter activity (GO:2000649)	1/37	1.411394e-01	2.118084e-01	0	0	6.818244e+00	1.335017e+01	NEDD4L
GO_Biological_Process_2018	protein K63-linked ubiquitination (GO:0070534)	1/37	1.411394e-01	2.118084e-01	0	0	6.818244e+00	1.335017e+01	UBE2N
GO_Biological_Process_2018	regulation of protein kinase B signaling (GO:0051896)	2/163	1.441544e-01	2.155865e-01	0	0	3.067857e+00	5.942041e+00	ERBB4;FYN
GO_Biological_Process_2018	potassium ion import (GO:0010107)	1/38	1.446673e-01	2.155865e-01	0	0	6.633634e+00	1.282493e+01	ATP1B1
GO_Biological_Process_2018	homotypic cell-cell adhesion (GO:0034109)	1/38	1.446673e-01	2.155865e-01	0	0	6.633634e+00	1.282493e+01	MEGF10
GO_Biological_Process_2018	regulation of cellular amide metabolic process (GO:0034248)	1/38	1.446673e-01	2.155865e-01	0	0	6.633634e+00	1.282493e+01	FOXO3
GO_Biological_Process_2018	positive regulation of DNA repair (GO:0045739)	1/38	1.446673e-01	2.155865e-01	0	0	6.633634e+00	1.282493e+01	UBE2N
GO_Biological_Process_2018	signal transduction by p53 class mediator (GO:0072331)	1/39	1.481808e-01	2.195957e-01	0	0	6.458739e+00	1.233181e+01	FHIT
GO_Biological_Process_2018	regulation of proteasomal protein catabolic process (GO:0061136)	1/39	1.481808e-01	2.195957e-01	0	0	6.458739e+00	1.233181e+01	FBXW7
GO_Biological_Process_2018	purine ribonucleoside monophosphate metabolic process (GO:0009167)	1/39	1.481808e-01	2.195957e-01	0	0	6.458739e+00	1.233181e+01	ATP1B1
GO_Biological_Process_2018	regulation of coenzyme metabolic process (GO:0051196)	1/39	1.481808e-01	2.195957e-01	0	0	6.458739e+00	1.233181e+01	RANBP2
GO_Biological_Process_2018	regulation of inflammatory response (GO:0050727)	2/166	1.483938e-01	2.196064e-01	0	0	3.011280e+00	5.745178e+00	PSMA6;TNFRSF1A
GO_Biological_Process_2018	neuron projection development (GO:0031175)	2/167	1.498127e-01	2.213991e-01	0	0	2.992879e+00	5.681589e+00	PAK1;TMEM108
GO_Biological_Process_2018	intraciliary transport involved in cilium assembly (GO:0035735)	1/40	1.516801e-01	2.223113e-01	0	0	6.292814e+00	1.186813e+01	IFT57
GO_Biological_Process_2018	neuron migration (GO:0001764)	1/40	1.516801e-01	2.223113e-01	0	0	6.292814e+00	1.186813e+01	NRP1
GO_Biological_Process_2018	regulation of protein dephosphorylation (GO:0035304)	1/40	1.516801e-01	2.223113e-01	0	0	6.292814e+00	1.186813e+01	HTT
GO_Biological_Process_2018	ameboidal-type cell migration (GO:0001667)	1/40	1.516801e-01	2.223113e-01	0	0	6.292814e+00	1.186813e+01	ERBB4
GO_Biological_Process_2018	regulation of ATPase activity (GO:0043462)	1/40	1.516801e-01	2.223113e-01	0	0	6.292814e+00	1.186813e+01	ATP1B1
GO_Biological_Process_2018	positive regulation of mitotic nuclear division (GO:0045840)	1/40	1.516801e-01	2.223113e-01	0	0	6.292814e+00	1.186813e+01	RANBP2
GO_Biological_Process_2018	protein ubiquitination (GO:0016567)	4/506	1.539741e-01	2.249473e-01	0	0	1.983451e+00	3.710978e+00	PSMA6;FBXW7;UBE2N;NEDD4L
GO_Biological_Process_2018	spliceosomal complex assembly (GO:0000245)	1/41	1.551652e-01	2.249473e-01	0	0	6.135185e+00	1.143148e+01	YTHDC1
GO_Biological_Process_2018	regulation of stress-activated MAPK cascade (GO:0032872)	1/41	1.551652e-01	2.249473e-01	0	0	6.135185e+00	1.143148e+01	MYC
GO_Biological_Process_2018	monocyte chemotaxis (GO:0002548)	1/41	1.551652e-01	2.249473e-01	0	0	6.135185e+00	1.143148e+01	CCL1
GO_Biological_Process_2018	regulation of protein localization (GO:0032880)	1/41	1.551652e-01	2.249473e-01	0	0	6.135185e+00	1.143148e+01	FBXW7
GO_Biological_Process_2018	negative regulation of proteolysis (GO:0045861)	1/41	1.551652e-01	2.249473e-01	0	0	6.135185e+00	1.143148e+01	KNG1
GO_Biological_Process_2018	negative regulation of cell projection organization (GO:0031345)	1/41	1.551652e-01	2.249473e-01	0	0	6.135185e+00	1.143148e+01	FYN
GO_Biological_Process_2018	regulation of substrate adhesion-dependent cell spreading (GO:1900024)	1/41	1.551652e-01	2.249473e-01	0	0	6.135185e+00	1.143148e+01	NRP1
GO_Biological_Process_2018	positive regulation of hydrolase activity (GO:0051345)	2/172	1.569480e-01	2.272232e-01	0	0	2.904118e+00	5.377963e+00	CCL1;ATP1B1
GO_Biological_Process_2018	regulation of ion transmembrane transporter activity (GO:0032412)	1/42	1.586361e-01	2.290456e-01	0	0	5.985245e+00	1.101969e+01	NEDD4L
GO_Biological_Process_2018	cellular response to retinoic acid (GO:0071300)	1/42	1.586361e-01	2.290456e-01	0	0	5.985245e+00	1.101969e+01	ABL2
GO_Biological_Process_2018	negative regulation of Wnt signaling pathway (GO:0030178)	2/174	1.598204e-01	2.304437e-01	0	0	2.870058e+00	5.262839e+00	PSMA6;CSNK1A1
GO_Biological_Process_2018	regulation of ATP metabolic process (GO:1903578)	1/43	1.620929e-01	2.324639e-01	0	0	5.842446e+00	1.063083e+01	RANBP2
GO_Biological_Process_2018	negative regulation of ERBB signaling pathway (GO:1901185)	1/43	1.620929e-01	2.324639e-01	0	0	5.842446e+00	1.063083e+01	ERBB4
GO_Biological_Process_2018	protein transmembrane import into intracellular organelle (GO:0044743)	1/43	1.620929e-01	2.324639e-01	0	0	5.842446e+00	1.063083e+01	PEX14
GO_Biological_Process_2018	intrinsic apoptotic signaling pathway by p53 class mediator (GO:0072332)	1/43	1.620929e-01	2.324639e-01	0	0	5.842446e+00	1.063083e+01	FHIT
GO_Biological_Process_2018	positive regulation of transport (GO:0051050)	1/44	1.655357e-01	2.345639e-01	0	0	5.706288e+00	1.026315e+01	NEDD4L
GO_Biological_Process_2018	heart contraction (GO:0060047)	1/44	1.655357e-01	2.345639e-01	0	0	5.706288e+00	1.026315e+01	ATP1B1
GO_Biological_Process_2018	regulation of focal adhesion assembly (GO:0051893)	1/44	1.655357e-01	2.345639e-01	0	0	5.706288e+00	1.026315e+01	NRP1
GO_Biological_Process_2018	sprouting angiogenesis (GO:0002040)	1/44	1.655357e-01	2.345639e-01	0	0	5.706288e+00	1.026315e+01	NRP1
GO_Biological_Process_2018	adherens junction organization (GO:0034332)	1/44	1.655357e-01	2.345639e-01	0	0	5.706288e+00	1.026315e+01	TBCD
GO_Biological_Process_2018	lymphocyte chemotaxis (GO:0048247)	1/44	1.655357e-01	2.345639e-01	0	0	5.706288e+00	1.026315e+01	CCL1
GO_Biological_Process_2018	regulation of dendrite morphogenesis (GO:0048814)	1/44	1.655357e-01	2.345639e-01	0	0	5.706288e+00	1.026315e+01	NEDD4L
GO_Biological_Process_2018	positive regulation of macroautophagy (GO:0016239)	1/44	1.655357e-01	2.345639e-01	0	0	5.706288e+00	1.026315e+01	HTT
GO_Biological_Process_2018	regulation of smooth muscle cell proliferation (GO:0048660)	1/44	1.655357e-01	2.345639e-01	0	0	5.706288e+00	1.026315e+01	IFNG
GO_Biological_Process_2018	positive regulation of cell motility (GO:2000147)	2/179	1.670439e-01	2.363870e-01	0	0	2.788277e+00	4.989618e+00	PAK1;PRKCA
GO_Biological_Process_2018	regulation of synaptic transmission, glutamatergic (GO:0051966)	1/45	1.689646e-01	2.378433e-01	0	0	5.576319e+00	9.915063e+00	NRXN1
GO_Biological_Process_2018	protein polymerization (GO:0051258)	1/45	1.689646e-01	2.378433e-01	0	0	5.576319e+00	9.915063e+00	WASF1
GO_Biological_Process_2018	mitochondrial gene expression (GO:0140053)	1/45	1.689646e-01	2.378433e-01	0	0	5.576319e+00	9.915063e+00	FOXO3
GO_Biological_Process_2018	nucleus organization (GO:0006997)	1/45	1.689646e-01	2.378433e-01	0	0	5.576319e+00	9.915063e+00	USP36
GO_Biological_Process_2018	intracellular protein transport (GO:0006886)	3/347	1.704679e-01	2.396433e-01	0	0	2.160804e+00	3.822911e+00	RANBP2;IFNG;TBC1D4
GO_Biological_Process_2018	protein complex disassembly (GO:0043241)	1/46	1.723795e-01	2.407447e-01	0	0	5.452126e+00	9.585147e+00	CSNK1A1
GO_Biological_Process_2018	intraciliary transport (GO:0042073)	1/46	1.723795e-01	2.407447e-01	0	0	5.452126e+00	9.585147e+00	IFT57
GO_Biological_Process_2018	regulation of fibroblast proliferation (GO:0048145)	1/46	1.723795e-01	2.407447e-01	0	0	5.452126e+00	9.585147e+00	MYC
GO_Biological_Process_2018	regulation of generation of precursor metabolites and energy (GO:0043467)	1/46	1.723795e-01	2.407447e-01	0	0	5.452126e+00	9.585147e+00	RANBP2
GO_Biological_Process_2018	maturation of SSU-rRNA (GO:0030490)	1/46	1.723795e-01	2.407447e-01	0	0	5.452126e+00	9.585147e+00	UTP6
GO_Biological_Process_2018	regulation of mitotic cell cycle phase transition (GO:1901990)	2/184	1.743239e-01	2.431420e-01	0	0	2.710989e+00	4.735665e+00	PSMA6;NEDD1
GO_Biological_Process_2018	positive regulation of organelle assembly (GO:1902117)	1/47	1.757806e-01	2.438984e-01	0	0	5.333333e+00	9.272100e+00	HTT
GO_Biological_Process_2018	negative regulation of cellular biosynthetic process (GO:0031327)	1/47	1.757806e-01	2.438984e-01	0	0	5.333333e+00	9.272100e+00	FBXW7
GO_Biological_Process_2018	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0007157)	1/47	1.757806e-01	2.438984e-01	0	0	5.333333e+00	9.272100e+00	CD200
GO_Biological_Process_2018	postreplication repair (GO:0006301)	1/47	1.757806e-01	2.438984e-01	0	0	5.333333e+00	9.272100e+00	UBE2N
GO_Biological_Process_2018	intrinsic apoptotic signaling pathway in response to DNA damage (GO:0008630)	1/48	1.791678e-01	2.469923e-01	0	0	5.219595e+00	8.974741e+00	IKBKE
GO_Biological_Process_2018	protein K48-linked ubiquitination (GO:0070936)	1/48	1.791678e-01	2.469923e-01	0	0	5.219595e+00	8.974741e+00	NEDD4L
GO_Biological_Process_2018	regulation of epithelial cell migration (GO:0010632)	1/48	1.791678e-01	2.469923e-01	0	0	5.219595e+00	8.974741e+00	IFNG
GO_Biological_Process_2018	glycoprotein metabolic process (GO:0009100)	1/48	1.791678e-01	2.469923e-01	0	0	5.219595e+00	8.974741e+00	ENGASE
GO_Biological_Process_2018	cellular response to mechanical stimulus (GO:0071260)	1/48	1.791678e-01	2.469923e-01	0	0	5.219595e+00	8.974741e+00	TNFRSF1A
GO_Biological_Process_2018	receptor-mediated endocytosis (GO:0006898)	2/188	1.801851e-01	2.480742e-01	0	0	2.652151e+00	4.545178e+00	TMEM108;WASF1
GO_Biological_Process_2018	post-translational protein modification (GO:0043687)	3/357	1.806019e-01	2.483277e-01	0	0	2.098691e+00	3.591826e+00	PSMA6;FBXW7;KNG1
GO_Biological_Process_2018	non-recombinational repair (GO:0000726)	1/49	1.825413e-01	2.503491e-01	0	0	5.110597e+00	8.691994e+00	UBE2N
GO_Biological_Process_2018	lipid homeostasis (GO:0055088)	1/49	1.825413e-01	2.503491e-01	0	0	5.110597e+00	8.691994e+00	FBXW7
GO_Biological_Process_2018	protein homooligomerization (GO:0051260)	2/190	1.831272e-01	2.508302e-01	0	0	2.623670e+00	4.453875e+00	IKBKE;PEX14
GO_Biological_Process_2018	regulation of ion transport (GO:0043269)	1/50	1.859011e-01	2.522791e-01	0	0	5.006047e+00	8.422875e+00	NEDD4L
GO_Biological_Process_2018	regulation of cellular protein metabolic process (GO:0032268)	1/50	1.859011e-01	2.522791e-01	0	0	5.006047e+00	8.422875e+00	FOXO3
GO_Biological_Process_2018	fatty acid beta-oxidation (GO:0006635)	1/50	1.859011e-01	2.522791e-01	0	0	5.006047e+00	8.422875e+00	CRAT
GO_Biological_Process_2018	positive regulation of JUN kinase activity (GO:0043507)	1/50	1.859011e-01	2.522791e-01	0	0	5.006047e+00	8.422875e+00	PAK1
GO_Biological_Process_2018	blood circulation (GO:0008015)	1/50	1.859011e-01	2.522791e-01	0	0	5.006047e+00	8.422875e+00	MEOX2
GO_Biological_Process_2018	regulation of blood vessel endothelial cell migration (GO:0043535)	1/50	1.859011e-01	2.522791e-01	0	0	5.006047e+00	8.422875e+00	PRKCA
GO_Biological_Process_2018	double-strand break repair via nonhomologous end joining (GO:0006303)	1/50	1.859011e-01	2.522791e-01	0	0	5.006047e+00	8.422875e+00	UBE2N
GO_Biological_Process_2018	positive regulation of GTPase activity (GO:0043547)	2/192	1.860766e-01	2.522791e-01	0	0	2.595789e+00	4.365072e+00	TBC1D4;CCL1
GO_Biological_Process_2018	positive regulation of cell differentiation (GO:0045597)	2/194	1.890329e-01	2.546367e-01	0	0	2.568490e+00	4.278678e+00	PRKCH;RPS6KA1
GO_Biological_Process_2018	regulation of cellular amine metabolic process (GO:0033238)	1/51	1.892473e-01	2.546367e-01	0	0	4.905679e+00	8.166487e+00	PSMA6
GO_Biological_Process_2018	regulation of telomere maintenance via telomerase (GO:0032210)	1/51	1.892473e-01	2.546367e-01	0	0	4.905679e+00	8.166487e+00	SMG6
GO_Biological_Process_2018	regulation of cellular amino acid metabolic process (GO:0006521)	1/51	1.892473e-01	2.546367e-01	0	0	4.905679e+00	8.166487e+00	PSMA6
GO_Biological_Process_2018	response to organonitrogen compound (GO:0010243)	1/51	1.892473e-01	2.546367e-01	0	0	4.905679e+00	8.166487e+00	HLCS
GO_Biological_Process_2018	positive regulation of developmental growth (GO:0048639)	1/51	1.892473e-01	2.546367e-01	0	0	4.905679e+00	8.166487e+00	NEDD4L
GO_Biological_Process_2018	positive regulation of proteolysis (GO:0045862)	1/52	1.925799e-01	2.571749e-01	0	0	4.809247e+00	7.922005e+00	IFNG
GO_Biological_Process_2018	plasma membrane bounded cell projection morphogenesis (GO:0120039)	1/52	1.925799e-01	2.571749e-01	0	0	4.809247e+00	7.922005e+00	PAK1
GO_Biological_Process_2018	positive regulation of nervous system development (GO:0051962)	1/52	1.925799e-01	2.571749e-01	0	0	4.809247e+00	7.922005e+00	NRXN1
GO_Biological_Process_2018	positive regulation of cell-substrate adhesion (GO:0010811)	1/52	1.925799e-01	2.571749e-01	0	0	4.809247e+00	7.922005e+00	NRP1
GO_Biological_Process_2018	chemokine-mediated signaling pathway (GO:0070098)	1/52	1.925799e-01	2.571749e-01	0	0	4.809247e+00	7.922005e+00	CCL1
GO_Biological_Process_2018	positive regulation of mitotic cell cycle (GO:0045931)	1/52	1.925799e-01	2.571749e-01	0	0	4.809247e+00	7.922005e+00	PRKCA
GO_Biological_Process_2018	neutrophil chemotaxis (GO:0030593)	1/53	1.958989e-01	2.612802e-01	0	0	4.716524e+00	7.688672e+00	CCL1
GO_Biological_Process_2018	intracellular transport of virus (GO:0075733)	1/54	1.992045e-01	2.636828e-01	0	0	4.627300e+00	7.465794e+00	RANBP2
GO_Biological_Process_2018	transport of virus (GO:0046794)	1/54	1.992045e-01	2.636828e-01	0	0	4.627300e+00	7.465794e+00	RANBP2
GO_Biological_Process_2018	negative regulation of supramolecular fiber organization (GO:1902904)	1/54	1.992045e-01	2.636828e-01	0	0	4.627300e+00	7.465794e+00	TBCD
GO_Biological_Process_2018	negative regulation of cellular component organization (GO:0051129)	1/54	1.992045e-01	2.636828e-01	0	0	4.627300e+00	7.465794e+00	RAF1
GO_Biological_Process_2018	positive regulation of immune response (GO:0050778)	1/54	1.992045e-01	2.636828e-01	0	0	4.627300e+00	7.465794e+00	IFNG
GO_Biological_Process_2018	positive regulation of response to stimulus (GO:0048584)	1/54	1.992045e-01	2.636828e-01	0	0	4.627300e+00	7.465794e+00	MYC
GO_Biological_Process_2018	regulation of cell growth (GO:0001558)	2/201	1.994302e-01	2.636828e-01	0	0	2.477261e+00	3.994067e+00	CCDC85B;RPS6KA1
GO_Biological_Process_2018	positive regulation of multicellular organismal process (GO:0051240)	2/202	2.009214e-01	2.653256e-01	0	0	2.464750e+00	3.955533e+00	PRKCH;IFNG
